0.1, 0.10033441475547815
0.2, 0.20270987368036722
0.30000000000000004, 0.30933618290955195
0.4, 0.42279873525256717
0.5, 0.5463073922302725
0.6, 0.684145
0.7, 0.8422891034472113
0.7999999999999999, 1.0296384182779084
0.8999999999999999, 1.2601566656105716
0.9999999999999999, 1.557391431190708
1.0999999999999999, 1.9647410959875002
1.2, 2.5721115362673865
1.3, 3.6021038233347262
1.4000000000000001, 5.797930897421643
1.5000000000000002, 14.101453097967626
1.6000000000000003, -34.23268143055582
1.7000000000000004, -7.696685475656177
1.8000000000000005, -4.286330965589696
1.9000000000000006, -2.9271849792541045
2.0000000000000004, -2.185033973182139
2.1000000000000005, -1.709833949696649
2.2000000000000006, -1.3737975297097567
2.3000000000000007, -1.1192020618265113
2.400000000000001, -0.9159963445514874
2.500000000000001, -0.746994613109645
2.600000000000001, -0.6015540566096194
2.700000000000001, -0.47273431432231117
2.800000000000001, -0.355540423495337
2.9000000000000012, -0.24641184131186902
3.0000000000000013, -0.14255708859095795
3.1000000000000014, -0.041633887305953084
3.2000000000000015, 0.058445663055943474
3.3000000000000016, 0.15969948792567426
3.4000000000000017, 0.2643148069030582
3.5000000000000018, 0.3745911068076812
3.600000000000002, 0.49347623954453057
3.700000000000002, 0.6247497616404319
3.800000000000002, 0.7735857310005205
3.900000000000002, 0.9474781905897922
4.000000000000002, 1.1579202248710958
4.100000000000001, 1.4235873132847803
4.200000000000001, 1.7777632377453603
4.300000000000001, 2.285811810017383
4.4, 3.0962362417210367
4.5, 4.637072717996599
4.6, 8.85893263482717
4.699999999999999, 80.57941393998962
4.799999999999999, -11.389063035673844
4.899999999999999, -5.26894381454244
4.999999999999998, -3.38050573899734
5.099999999999998, -2.4493890728979797
5.1999999999999975, -1.8856491469397667
5.299999999999997, -1.5012894326229116
5.399999999999997, -1.2175684805789089
5.4999999999999964, -0.9956280571532689
5.599999999999996, -0.8138808909984764
5.699999999999996, -0.6597230441463747
5.799999999999995, -0.5246549504873816
5.899999999999995, -0.40309398298617877
5.999999999999995, -0.2909807268572501
6.099999999999994, -0.18522376779576616
6.199999999999994, -0.08331938986489566
6.299999999999994, 0.016811273123791725
6.399999999999993, 0.11733968950815808
6.499999999999993, 0.22026262323607734
6.5999999999999925, 0.32783487384175114
6.699999999999992, 0.4427203658336671
6.799999999999992, 0.5682799721784226
6.8999999999999915, 0.7090126276368967
6.999999999999991, 0.8713980887032278
7.099999999999991, 1.0649121965767816
7.19999999999999, 1.3046552237508828
7.29999999999999, 1.6166255889561871
7.39999999999999, 2.0494114430623847
7.499999999999989, 2.706290087941474
7.599999999999989, 3.8529657501800836
7.699999999999989, 6.445323948022412
7.799999999999988, 18.53000155328989
7.899999999999988, -21.717975864268404
7.999999999999988, -6.800053855821913
8.099999999999987, -3.9825357508584323
8.199999999999987, -2.7738214740515548
8.299999999999986, -2.0914144973509763
8.399999999999986, -1.6457203426524238
8.499999999999986, -1.3265148035814474
8.599999999999985, -1.0820378801618262
8.699999999999985, -0.8855661411452657
8.799999999999985, -0.7211613895015834
8.899999999999984, -0.5789457501255452
8.999999999999984, -0.45234894534613207
9.099999999999984, -0.3367500979943008
9.199999999999983, -0.22862119152022686
9.299999999999983, -0.12542050148598033
9.399999999999983, -0.02476934004624976
9.499999999999982, 0.07538494017886388
9.599999999999982, 0.17706908104022787
9.699999999999982, 0.2824365371115612
9.799999999999981, 0.3939574675298938
9.89999999999998, 0.5146690757316236
9.99999999999998, 0.6484072627784455
